"We can't save the cron expression.","Não foi possível salvar a expressão cron."
"Daily","Diário"
"Weekly","Semanal"
"Monthly","Mensal"
"Invalid cron expression: %1","Expressão cron inválido: %1"
"Invalid cron expression, expecting 'match/modulus': %1","Expressão cron inválido, esperando 'match/modulus': %1"
"Invalid cron expression, expecting numeric modulus: %1","Expressão cron inválido, esperando o módulo numérico: %1"
"Invalid cron expression, expecting 'from-to' structure: %1","Expressão cron inválido, esperando estrutura 'from-to': %1"
"Cron (Scheduled Tasks) - all the times are in minutes","Cron (tarefas agendadas) - todas as vezes são em minutos"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set."
"Cron configuration options for group: ","Opções de configuração do cron para o grupo: "
"Generate Schedules Every","Generate Schedules Every"
"Schedule Ahead for","Schedule Ahead for"
"Missed if Not Run Within","Missed if Not Run Within"
"History Cleanup Every","History Cleanup Every"
"Success History Lifetime","Success History Lifetime"
"Failure History Lifetime","Failure History Lifetime"
"Use Separate Process","Use um processo separado"
